filename,apple_ripe,apple_rotten,apple_unripe
Bing_0010_jpeg.rf.d1652e4589b2269a322ae4b44bbee84c.jpg,0,0,1
1225_jpg.rf.cce68817f4ec5219f683b89a5e63dd9d.jpg,0,1,0
1233_jpg.rf.77219a1b84a7ba974b1bed140eaee4e9.jpg,0,1,0
images15_jpg.rf.74a819a8c72dc2f5404139635d77ac57.jpg,0,1,0
1236_jpg.rf.ef9f22d0bf042e8b1a53d67d61dac7fc.jpg,0,1,0
images115_jpg.rf.ce5b787dddfe1039e2e629df85976bd8.jpg,0,1,1
1363_jpg.rf.f73c2b0f5011093d6f00334b8ed1b6f4.jpg,0,1,0
resized_image_1621_jpg.rf.8cd4c8776b10307de3958c3e86fb8442.jpg,0,1,0
1558_jpg.rf.347457700942fa34025522aedf3a0589.jpg,1,0,0
Bing_0012_jpeg.rf.858ced71633747ef25c9fd1c723e9f28.jpg,0,0,1
1234_jpg.rf.20055b701166fdf63cd253fcec7d04a8.jpg,0,1,0
1560_jpg.rf.5c370ce6543df7c8101856448496d126.jpg,1,1,0
1240_jpg.rf.80a76c071d519278b6d2fc01dfb78774.jpg,0,1,0
Bing_0015_jpg.rf.2e80666d1724676b9f1d90439f1e51d9.jpg,0,1,1
AQAD98sxG-SQyUt9_jpg.rf.318fa89217b24776ca21e275a802b404.jpg,0,1,0
1364_jpg.rf.343aa4a3502283ed15a96dff95e06192.jpg,1,1,0
Bing_0057_1_jpg.rf.8c320e6aba852a4e07b483c66cefde33.jpg,0,0,1
AQADC8wxG-SQyUt9_jpg.rf.192e5db36c7f857018de766ff7360a25.jpg,0,1,0
AQAD2b0xG0iHsEt9_jpg.rf.e3a758cfa62a71ceeb1dc92c1a96b0ea.jpg,0,1,0
AQAD8b4xG0iHsEt9_jpg.rf.a208329773f3d60e6abdb1f2466de405.jpg,0,1,0
AQAD_74xG0iHsEty_jpg.rf.9bfea0a71b9eb05c431cf85c4034703d.jpg,0,1,0
01-00-00124_JPG.rf.3faa33201785ed154d83fe668145ff15.jpg,0,0,1
1555_jpg.rf.309b1ab554002f9dfc88599ddba6da63.jpg,1,1,0
1564_jpg.rf.530d9a29de1d0ccae83a240d9f37a68b.jpg,0,1,0
AQAD4r4xG0iHsEt9_jpg.rf.f8640a934696b36d582e8043769311f7.jpg,0,1,0
AQADAsExGwbq6Et9_jpg.rf.9666696627e9047d6a303348b9e1144f.jpg,0,1,0
1565_jpg.rf.5d71a80504e746e59def030bd82a8242.jpg,0,1,0
AQAD2L8xG8Y3uUty_jpg.rf.001d0e0cd557c300e315241d28621638.jpg,0,1,0
AQADaMIxGwbq6Ety_jpg.rf.9bfed15be530d9745f6ada72f44a9cad.jpg,0,1,0
1563_jpg.rf.34b4be4ab896696ccf55f32d044e19f0.jpg,0,1,0
Bing_0077_jpeg.rf.f05302eb8f6749e9c344692e0ce57d1f.jpg,1,0,1
1557_jpg.rf.8649184840f61ef3f7077715f11e8900.jpg,0,1,0
1561_jpg.rf.753f4577b2701b7e0fe59fc08a8ca395.jpg,0,1,0
1554_jpg.rf.a0f819cf6d44f9141f7297a2b699ceaf.jpg,0,1,0
AQAD28sxG-SQyUt9_jpg.rf.0ac261d336b1eeca464da88e3e729bb2.jpg,0,1,0
images69_jpg.rf.4307aad2b4b00c7ce11acf5563e765bf.jpg,0,1,1
RottenApple-128-_jpg.rf.f131713f695cc2c32349e93783ee3b4a.jpg,0,1,0
1224_jpg.rf.e86cd9cc96a8bf8088d63d57b2405f27.jpg,0,1,0
1199_jpg.rf.cc32d8aa2adb9a60d8d980934fe5c504.jpg,1,1,0
AQAD2csxG-SQyUt9_jpg.rf.1aa587bc72f91a9a26d38d872b138488.jpg,0,1,0
IMG-20250107-WA0059_jpg.rf.9fdefb5650b29c8b8688bfbc454ddd15.jpg,1,1,0
1196_jpg.rf.8edc822d3f8c5e4da74f7ceb65633392.jpg,0,1,0
Bing_0420_jpeg.rf.f635aa5f5f9acf24cf6514ac7cbdabd9.jpg,0,0,1
01-00-00027_JPG.rf.cc0a81e2f159eca7775cdb510ab55d8f.jpg,0,0,1
1230_jpg.rf.728042b936c790b1c53b5b3156a8994b.jpg,0,1,0
images66_jpg.rf.8d29e6a891c145a766364fbc23b5394e.jpg,0,1,1
rotten-apple-on-white-background-260nw-289577786_jpg.rf.91233835c9ca5312d3e6283171d11e2f.jpg,0,1,0
1197_jpg.rf.6e2656abbefa40fa1da8499555f427fb.jpg,0,1,0
rottenApple-173-_jpg.rf.dedcd2ea175adb0bedfca01a1b99ff44.jpg,0,1,0
1229_jpg.rf.4f54e2be7893e180360c5f4ed37ac269.jpg,0,1,0
8_jpg.rf.109e986066145521a5fc1a47de881909.jpg,0,0,1
images67_jpg.rf.edd7c621123c5294da4ff7557baaa12d.jpg,0,1,0
Bing_0124_jpeg.rf.f2f6dfe051050325be413e6929c7936d.jpg,0,0,1
1227_jpg.rf.762fd259df1f7ece179f022386171e5c.jpg,1,0,0
rotten-green-apple-on-a-white-background-2F5TE10_jpg.rf.6c0ef785b5e79eac3df3994fb4ac10bd.jpg,0,1,0
AQADQswxG-SQyUt9_jpg.rf.043fbba30113d5d4e7c3030705ce8c63.jpg,0,1,0
IMG-20250107-WA0030_jpg.rf.1b75ac48ae6de5e567a094dd3cc23f55.jpg,1,1,0
1228_jpg.rf.47c6f86c639a89e6541d3b4ceb5d6dca.jpg,0,1,0
1195_jpg.rf.3bd58a162e99fccf2109faeef711e437.jpg,0,1,0
IMG-20250107-WA0036_jpg.rf.1deb83394f7261b3176f6bdbd48be73c.jpg,1,1,0
198_jpg.rf.61b11574c143c3810c6e42b6e649914b.jpg,1,1,0
Apple-dee06481_png.rf.61c7d6c859cdeccdf58c6b87aa323f8b.jpg,0,0,1
2_jpg.rf.6f4b444a252d3dfa83ddf508bfa8e2db.jpg,0,1,0
1226_jpg.rf.a5d0ce03dad930a668bd46c48087cc24.jpg,1,1,0
01-00-00103_JPG.rf.b6de368df41bbb16b657a2c2e90e42e1.jpg,0,0,1
199_jpg.rf.eb96cfb70cd0ce514db8694b0e9884fe.jpg,0,1,0
AQAD_r0xG_SYsEt-_jpg.rf.24ae1c2ee158e01adef6d2abea45eb6b.jpg,0,1,0
145-20240228-214314-apple_jpg.rf.c415a3d08495cf8e08b77bc23f45982d.jpg,0,0,1
1231_jpg.rf.dab4e8b57febfc71220b271c57cfa742.jpg,0,1,0
AQADacUxGwUvsUt9_jpg.rf.ddf34a8b356464a23a7ca2f2507cb24d.jpg,0,1,0
applee12256_png.rf.4e5ce24c57cc138045dc27a20d8a05e3.jpg,0,0,1
551_jpg.rf.7527914409745e7dcc33be40a14f8697.jpg,1,0,0
AQAD5L4xG0iHsEt9_jpg.rf.d6884d1ff1b502aba69bf83840d7f0d1.jpg,0,1,0
194_jpg.rf.4cf8cc9604104986e34cc1b880964343.jpg,0,1,0
Apple-De08721_png.rf.77ba4baa8a6dd865d789668b43024ed7.jpg,0,0,1
applee10221_png.rf.7ea3a4a80e7555dac89084a0513c242e.jpg,0,0,1
19_jpg.rf.42e896b39cbaf651b5b807355bd316ec.jpg,0,1,0
193_jpg.rf.9145724b8923c79c43f7a8378d5e0abb.jpg,0,1,0
211_jpg.rf.ad581e31a564e4272fb82cebcbfd31f6.jpg,0,1,0
Apple-De06441_png.rf.7deb2c6e3311c22d22df0613c05e6995.jpg,0,0,1
553_jpg.rf.7a21bc3b2edcc40ea8e29b3169dab276.jpg,0,1,0
Bing_0351_jpg.rf.0cd346b4a3da6f1c20f603c68630a365.jpg,1,0,1
IMG-20250105-WA0054_jpg.rf.505c7ecceb5341dfa1867d9df55321d1.jpg,0,1,0
552_jpg.rf.35b7027d3dd07d7ce3d804e73bf621c5.jpg,1,0,0
Bing_0414_jpeg.rf.38c737272ec17ebb3033142b23fe2d8d.jpg,0,0,1
AQADycQxGwcQ6Ety_jpg.rf.9dfa59381e91068d3a444c8f8aa628a2.jpg,0,1,0
Bing_0011_jpeg.rf.293b27dbe0a1f7bb8f520687adec28fd.jpg,0,0,1
19_jpg.rf.c0c847f0100ce8386e2b2b74542ecdaa.jpg,0,0,1
546_jpg.rf.2e4b8299eed106b092f6293cb6f213ac.jpg,1,0,0
IMG-20250105-WA0047_jpg.rf.bdf9344a4fe25632606ed0265004b203.jpg,0,1,0
images179_jpg.rf.ecc5b598c456f9809b899af423a29bf0.jpg,0,1,0
545_jpg.rf.b6581961d0c6e8232296b5506214ec31.jpg,1,0,0
548_jpg.rf.31a2dade3a52e49692218b3bcd81ac43.jpg,0,0,1
549_jpg.rf.c405f83bd4807ea1b8325d8caada8c29.jpg,0,1,0
Bing_0087_1_jpg.rf.c670a8fb69f8105531f253a55c753a7a.jpg,1,0,1
544_jpg.rf.89beff36483a3f342f2e9399a547d072.jpg,0,1,0
Bing_0032_jpeg.rf.150896e4de664d6e4795e99cc43aaff6.jpg,0,0,1
540_jpg.rf.1b1258a78e7951818e9497b0608f1b95.jpg,1,1,0
550_jpg.rf.547576596f8baebca8ed098db254fa2b.jpg,0,1,0
Bing_0411_jpeg.rf.834459774ddb2d095c76c029b6e724a6.jpg,0,0,1
AQADO78xG0iHsEty_jpg.rf.1b700ab10d47e26c3fff41c49caa5463.jpg,0,1,0
rottenApple-400-_jpg.rf.ed63a950e0b7f1c3008e67bbd7bcd7b9.jpg,0,1,0
547_jpg.rf.96452bbfd589374f73b8b3591e9b72ad.jpg,1,0,0
55_jpeg.rf.b471545d586e62ea9b87622a61f1b78d.jpg,1,0,0
AQADjsExGwbq6Et9_jpg.rf.f6172c7f4650ac613cc699e3ed4f330c.jpg,0,1,0
54_jpeg.rf.0aa4630bb23d0f6f32a56cb3703467df.jpg,0,1,0
539_jpg.rf.49bbb98134e0fcb86dbfee2526329555.jpg,1,0,0
Bing_0319_jpeg.rf.684355f355622799152e8da0b8931ff9.jpg,1,0,0
01-00-00104_JPG.rf.6ef43df8fde8070fcc242af77428a3d1.jpg,0,0,1
images185_jpg.rf.4ece27a9666b74376c889973b0e06b0a.jpg,0,1,0
images178_jpg.rf.18d42ae0ccff22c40e98c599c318dcb2.jpg,0,1,0
534_jpg.rf.3d4e17b789dbcf0f01462aa6d6ebfc1e.jpg,0,1,0
IMG-20250108-WA0016_jpg.rf.b63dc8d9e252ef74ccd99c77effe525e.jpg,0,1,0
images184_jpg.rf.03e5d821e52a12918bcef4a63108bd35.jpg,0,1,0
images195_jpg.rf.819b5d15b0f3fe11af857ae361011a11.jpg,0,1,0
543_jpg.rf.1e26c66f1503df4ffad39c7c63e20a99.jpg,0,1,0
538_jpg.rf.7ffbf6ee3610b078769a697b05a28fb0.jpg,1,1,0
Bing_0221_jpg.rf.8a07f31c2e385faede9e96625392aff7.jpg,1,0,1
Bing_0275_jpeg.rf.7601861cfed9cdd88c168e49f751dd39.jpg,0,0,1
537_jpg.rf.dee3a5f34a0e10230d8c73d87bb6823f.jpg,0,1,0
535_jpg.rf.f2a605e84dd7c2a37345d47434892ad7.jpg,0,1,0
images204_jpg.rf.6f2db04626afd82440c508464fba8fac.jpg,0,1,0
53_jpeg.rf.d6e28780c6ecbbc5affd7297daff13d5.jpg,0,1,0
529_jpg.rf.5b7cf1a1f118636b2ca633401b4695be.jpg,1,1,0
530_jpg.rf.8991b97ef7820f01769258b330015ca5.jpg,1,1,0
532_jpg.rf.84d2c68a3e7d12bc688df1787396cb6f.jpg,0,1,0
531_jpg.rf.30b636eb7b1a7447874214479b82d720.jpg,0,1,0
528_jpg.rf.19d12a8cd6c93471f9949ddd13be9b37.jpg,0,1,0
522_jpg.rf.013b239408427790cdb9d102b2b5db1f.jpg,0,1,0
536_jpg.rf.9005759b2c5c5f6f164d4ef4374e3cf3.jpg,0,1,0
526_jpg.rf.5120c0743340d63c2c69948e767a3541.jpg,0,1,0
524_jpg.rf.36f7e6f375c9ed5b348b1bbcb941284d.jpg,0,1,0
527_jpg.rf.0beceb54ef8982dffc41de3fece6fc3f.jpg,0,1,0
525_jpg.rf.71b8867618eb91fbbefd3e7c78b1d1a3.jpg,0,1,0
523_jpg.rf.53f507eaf501a69e6a4c565e2d125aae.jpg,0,1,0
images215_jpg.rf.6951403e6df4ba75b1acfc0b952a5e69.jpg,1,1,0
Bing_0022_jpeg.rf.cfac740e74692ec329682917c3edcbc0.jpg,0,0,1
52_jpeg.rf.e7c2f03c0e952b3a5feb9a3618469c6d.jpg,0,1,0
519_jpg.rf.06ecc06ebf511b074608a24be86451ef.jpg,0,1,0
Bing_0144_jpeg.rf.959258c873add8f7483a2a7367a2c407.jpg,0,0,1
514_jpg.rf.890a0c200192024437503545e2588e0d.jpg,1,1,0
Bing_0062_jpeg.rf.773cb5aaab24d0981059c56b35e9c810.jpg,1,0,1
512_jpg.rf.0ecc1e052009f23608831075429e7c1b.jpg,1,1,0
Bing_0098_jpeg.rf.ce209fbbc797b433761932f43a8273f0.jpg,1,1,1
515_jpg.rf.2408f641a40d5438d87084f43ba59780.jpg,1,1,0
images208_jpg.rf.61f102fd144011a45d8088d00fd769e0.jpg,1,1,0
AQADGb4xG_SYsEty_jpg.rf.779753efbdb80ad52546ac9b0ae08dce.jpg,0,1,0
Bing_0129_jpeg.rf.15982a05bcb0a4b2f03e3b700c96d52f.jpg,1,1,1
518_jpg.rf.5992ca065d70b7299d90d63687d2ebea.jpg,1,1,0
520_jpg.rf.6f84cf3d860b1b376e22aee2481d9bd2.jpg,0,1,0
01-00-00077_JPG.rf.a01d28584d290b667c2755902bd79296.jpg,0,0,1
images223_jpg.rf.7dbaff1e92d4d756042540295d2e13eb.jpg,0,1,0
images220_jpg.rf.e296cb164c43cf2c316ef4d808b0c284.jpg,0,1,0
513_jpg.rf.3e1df30cfe396163185a557156129298.jpg,0,1,0
516_jpg.rf.aad99bb201caaf7c60119f7bb1647e4a.jpg,0,1,0
image27_jpeg.rf.e38b251232629343920446bd25d16216.jpg,0,1,0
rottenApple-401-_jpg.rf.0f98148500f4aabc1ac8ec5fb0cf5321.jpg,0,1,0
517_jpg.rf.7ebaf4ddd698a3b7ee4d1272b546c23f.jpg,1,1,0
1456_jpg.rf.31e79e1af80b6a869ffd791bb2853ef9.jpg,0,1,0
AQADY8sxG-SQyUt9_jpg.rf.91a65ac4af8567b95991a35131120c41.jpg,0,1,0
4342637-PH_jpg.rf.612dae38c37ea9ee481ca272a567871f.jpg,0,1,0
tao_sau_10_jpg.rf.9e75109e64c877b7cbd8b88f0804dfea.jpg,0,1,0
AQADN8UxG9XtUUh-_jpg.rf.567856a10c69abb677a8ef66225bdcd8.jpg,0,1,0
rottenApple-402-_jpg.rf.1c166bea7e3e4206849de877326c6cb8.jpg,0,1,0
510_jpg.rf.fc81d225f8a110020e43440dac61fccd.jpg,1,1,0
1449_jpg.rf.9077ca6a784618f968c81b6479612deb.jpg,1,1,0
1450_jpg.rf.d71819afdbc18d708d9be47cb2a9e126.jpg,1,1,0
1446_jpg.rf.3bb9dc43e28e9b21221647ff9682ec4f.jpg,0,1,0
AQADussxG-SQyUt9_jpg.rf.70690752a55750d0b4738737eefd0a7a.jpg,0,1,0
rottenApple-107-_jpg.rf.97f10af2757a9dca36a56f85c3f48244.jpg,0,1,0
images207_jpg.rf.0a2f859101bf42494cb59d177a9f4a6e.jpg,0,1,0
Bing_0005_jpeg.rf.d9104573cd8f0bdcb5f28d87a50edf42.jpg,1,0,1
511_jpg.rf.da5e7f1794628870de48b000ac6ddeb5.jpg,1,1,0
1443_jpg.rf.11514490f7626a0a90ddeb9fa063a7ab.jpg,0,1,0
1455_jpg.rf.a88c557e9d2b826e5fce896d06ad6be7.jpg,0,1,0
Bing_0329_jpeg.rf.d0670cdb5a7f5ba5e464bccfabb4e119.jpg,1,0,1
1452_jpg.rf.c025ef2c6bc189ba780df9511c436554.jpg,1,1,0
1453_jpg.rf.599beaddbf7d8573336b8161151953e4.jpg,0,1,0
1447_jpg.rf.9361e83d69f9845a41ab0bac8254e324.jpg,0,1,0
IMG-20250103-WA0027_jpg.rf.d6dc50dd4bfd27042764e8a878f46ce9.jpg,0,1,0
Bing_0043_jpg.rf.7f542835c29dc63e3282609e54d2b8f3.jpg,1,0,1
futfut_apple-11-_jpeg.rf.b5302302a7e49392c2a9883cb6a0b5b1.jpg,0,0,1
1451_jpg.rf.ef12dba7e348460680add98bc23a7f59.jpg,0,1,0
Bing_0219_jpeg.rf.a7a06c96caf7bd1ac73eecfab3f3f764.jpg,0,0,1
1448_jpg.rf.edc46514d186a14719e1029cdd0cedc5.jpg,1,1,0
IMG-20250108-WA0015_jpg.rf.a22c334e7bbe8125173353abdd7857ed.jpg,0,1,0
Bing_0223_jpeg.rf.1c27e50beead16fcd1f888002058edc2.jpg,1,1,1
1442_jpg.rf.3594adfd65b8e1f381e82b09a6753d65.jpg,0,1,0
1439_jpg.rf.b46778d9c29385a3d9e668d4323fb65f.jpg,0,1,0
1432_jpg.rf.3f63f314f9646e4c0bc94a249cbdb20a.jpg,0,1,0
1440_jpg.rf.2d7ee67a83464aefc94d82c64b06687e.jpg,1,1,0
image37_jpeg.rf.4f63196a7612b291d445c671db92e2e4.jpg,0,1,0
117-20240228-214243-apple_jpg.rf.3e8fc979d1ae373841a47675c1f4373b.jpg,0,0,1
Bing_0084_2_jpg.rf.3e6fcaad70094c757d38175ca9ddb5db.jpg,0,0,1
image35_jpeg.rf.567415f93b4f0b4524e60ce22be75d02.jpg,0,1,0
1435_jpg.rf.af62e787c3318b8e4ac9f93de77b75c1.jpg,1,1,0
1441_jpg.rf.2a7583cea5dbc566062c84884875cea2.jpg,0,1,0
01-00-00011_JPG.rf.a2790c8e9446703a8f9e3c7f942121e1.jpg,0,0,1
resized_image_1364_jpg.rf.089b455e016035bb03e0058797db77ed.jpg,0,1,0
1437_jpg.rf.7a15f7b6947524edb8bf28b7da98266e.jpg,1,1,0
1436_jpg.rf.73d12416cc7134915cce120e78fcd43b.jpg,0,1,0
1438_jpg.rf.bfbbaca397f3b93ff6679ca758b854d7.jpg,0,1,0
01-00-00010_JPG.rf.7be2c91c800d457e48290e5452df7454.jpg,0,0,1
1433_jpg.rf.f3dad21b20412ca8383a198738567193.jpg,1,1,0
Bing_0211_jpeg.rf.ed49c8bbfa50592b26f12182e1e94c44.jpg,1,0,1
image7_jpeg.rf.08253ba01aadef568bf5825a4d0bda36.jpg,0,1,0
1431_jpg.rf.61b75621ec74d6012ebea27c6d2d2849.jpg,0,1,0
IMG-20250108-WA0020_jpg.rf.2b3377c5eabc8ea5969b7206d9a0d760.jpg,0,1,0
AQADwcExGxOMoUt-_jpg.rf.93f25d7d5dcc6a7906227b4e505a3cff.jpg,0,1,0
1242_jpg.rf.ce60bd5ac2f5ee5f31202744077fdf6d.jpg,0,1,0
IMG_8569_JPG_jpg.rf.2c9c99bc0167c6686092550e5f702308.jpg,0,1,0
1245_jpg.rf.e4b063388d3f59f4a4f25edf859cc916.jpg,0,1,0
1208_jpg.rf.1f760053e2a2024cb4cbaad0fb3322a7.jpg,0,1,0
1213_jpg.rf.aed800c084a84e4023071e04ce1c3430.jpg,0,1,0
1248_jpg.rf.dafbb819b53ac819bc19d6da4b07b9a8.jpg,1,1,0
AQADqMMxGwcQ6Et-_jpg.rf.dd1935959b8b395d5423c10c2cf37791.jpg,0,1,0
1244_jpg.rf.c836a02840c5e375ba85b9ffcea78020.jpg,0,1,0
1212_jpg.rf.57e1ccd9511e25eb2ea0f6af8faa7fb4.jpg,0,1,0
7_jpg.rf.eafa9e4b220e022438220e4c81a1ad90.jpg,0,0,1
pngtree-apple-green-dry-rotten-isolated-white-background-image_15647497_jpg.rf.eb2bfb88ec3f643b3709943bb56b0f8b.jpg,0,1,0
AQADhMUxG_EMqEty_jpg.rf.4579d168057ec606f094c9ff740fcdef.jpg,0,1,0
futfut_apple-15-_jpeg.rf.bfb6d8bbe2bb7b9b40ac71e73e693c8f.jpg,0,0,1
images87_jpg.rf.ed0e489dc82a68c855b2d3c02e53db7b.jpg,0,1,1
Bing_0015_1_jpg.rf.ec79a21bb1b98c61adc05859315b5d58.jpg,1,0,1
Apple-De05081_png.rf.eb14cc9340ce4551101a2229749ba9e0.jpg,0,0,1
images93_jpg.rf.b37d026f44991cf83408c6ae7fad62f0.jpg,0,1,0
1260_jpg.rf.3ba18ed67ab2cf3ed2d8471718806f0f.jpg,1,0,0
1206_jpg.rf.7b42f5a6a5f7bba69d6b491efe1a7f08.jpg,0,1,0
1211_jpg.rf.e81479483475134976fc5eda7bc8c06f.jpg,0,1,0
1207_jpg.rf.14aa2c4aa3a3680da78f8d442ba987f5.jpg,0,1,0
IMG-20250107-WA0035_jpg.rf.81167161accac4f7c8ec871153451f87.jpg,1,1,0
Bing_0123_jpeg.rf.de206f78e37eeb60686c1acfa5217e38.jpg,0,0,1
1192_jpg.rf.4c990b2fbeac2fe4338b8e08166b8b99.jpg,1,1,0
AQAD-r4xG0iHsEty_jpg.rf.da4ff70acdad1bb038abfd947b74f126.jpg,0,1,0
Bing_0209_jpeg.rf.ab99a65f4caa5e29a6be6f5fbf819226.jpg,0,0,1
1210_jpg.rf.bb1f8523e23e51d253864f365d461f88.jpg,0,1,0
images57_jpg.rf.53cad659e21d2b15485fcbd186d084f6.jpg,0,1,0
01-00-00028_JPG.rf.a3f5182a62ae1036dec173b96f421133.jpg,0,0,1
1202_jpg.rf.2005256d4c43d346b43fb8bf81334a04.jpg,0,1,0
IMG-20250105-WA0035_jpg.rf.243790334d7f467b15ea12c25a9a3d33.jpg,0,1,0
IMG-20250108-WA0035_jpg.rf.0574f5fe38930a719f74b4601c4eb58a.jpg,0,1,0
1183_jpg.rf.820f66e2e04d93f69ff210d312850d29.jpg,0,1,0
Bing_0140_jpg.rf.4e231eb8d2385646b0b88fcdfd514477.jpg,1,1,1
Bing_0113_jpg.rf.99d69c6b2b9dc3991bd35b59439d8199.jpg,0,0,1
AQADEsMxGxw46Ut9_jpg.rf.386e8738c5ce13d0a0efab08f8c178f0.jpg,0,1,0
IMG_8517_JPG_jpg.rf.e998ba8a7e92197dafdb2f5540130f86.jpg,0,1,0
1205_jpg.rf.3901bd64d7a8f004245fcf7ae28e12e0.jpg,1,0,0
Bing_0196_jpg.rf.5e7104621608bad6681fdc75acb7f5b4.jpg,1,0,1
1223_jpg.rf.49175a263d81edc404377f8612215729.jpg,0,1,0
1222_jpg.rf.fee6a791d4978863e7e2eef53b0407a7.jpg,0,1,0
AQADLsAxG8Y3uUt9_jpg.rf.3ffbfab0808a9f084f4bc3a91de56077.jpg,0,1,0
1204_jpg.rf.d7ea2d5620349c0dbf45b971027f0975.jpg,0,1,0
1186_jpg.rf.e2b9d892b026b7d937cf18d14e6763c6.jpg,0,1,0
1185_jpg.rf.096e483b7ba6cbd21f24a3e16a8fe5b1.jpg,1,1,0
1184_jpg.rf.1067eaab90235caf97a0a673b8b3249a.jpg,0,1,0
Bing_0027_1_jpg.rf.c12789e9bc9cffb9368a643f79d45817.jpg,1,0,1
IMG-20250107-WA0037_jpg.rf.b28c88ed7b20b60bca100d7b55d7b9b0.jpg,1,1,0
151-20240228-214315-apple_jpg.rf.83a6eb49289a873c703c96abff2e1aa7.jpg,0,0,1
1258_jpg.rf.f75ee4b7f21a8c0308af346e409f4835.jpg,0,1,0
142-20240228-214313-apple_jpg.rf.3d1661529af0727fe50fb972defd60ac.jpg,0,0,1
stock-photo-one-bad-apple-one-rotten-apple-in-a-group-of-a-dozen-apples-1606365085_jpg.rf.b221a19d90880726a4a35c677fbd2f3c.jpg,0,1,1
1255_jpg.rf.372914ad0211a0372dc30709b79e12d0.jpg,0,1,0
AQADq8MxGwcQ6Ety_jpg.rf.3d1d70a9a16315c7a94f03f0ff7e3770.jpg,0,1,0
1190_jpg.rf.0a0865ff5a648d4338cbcf7b5d9ad4a1.jpg,1,1,0
Bing_0049_jpeg.rf.4b5b7dbc9d6bba2ac01eaff50deaed99.jpg,0,1,1
IMG-20250105-WA0005_jpg.rf.6a835c37056ee87961bc0dcfeea024d6.jpg,0,1,0
IMG-20250106-WA0003_jpg.rf.5b8f0b316c648e6a2090595511228d66.jpg,0,1,0
1191_jpg.rf.d3218a8f1e3adc2d861fab6b7ca1e39a.jpg,0,1,0
147-20240228-214314-apple_jpg.rf.d7e0a89125e351fb4a83da55bf63bff4.jpg,0,0,1
images44_jpg.rf.24bff3577441a4c65a6c251f76e0e2b6.jpg,0,1,1
1257_jpg.rf.a2bd3b5cf0fa9d7768300e304f514126.jpg,0,1,0
1214_jpg.rf.28487a066a4741e40b10d286cfc85bc4.jpg,0,1,0
AQADmsExGwbq6Et9_jpg.rf.b544fa811c0fa2a50db8a5d2ac607153.jpg,0,1,0
1187_jpg.rf.a82e69f3fa26779ce0e2756c33032bae.jpg,1,1,0
1201_jpg.rf.c7bcbb6bf90e0d81bc0c40cdd88ccc07.jpg,0,1,0
Bing_0279_jpg.rf.a3af452103231b68b9432b3889adfc05.jpg,1,0,1
images99_jpg.rf.6992d55825714d16d928d87b3b2ec3ad.jpg,0,1,0
1215_jpg.rf.91e68040e855010d74c5e68fd6f60d46.jpg,0,1,0
1200_jpg.rf.13f93ce5ce30f67f2f4d79c00822256d.jpg,0,1,0
1216_jpg.rf.b02e5fc00531f04e4743f89e8dd521b8.jpg,1,0,0
rottenApple-189-_jpg.rf.35f1695cdf6f08c413e292126dfebefc.jpg,0,1,0
1189_jpg.rf.7d2e3d19e46603d0ac6c0f0b18a140c3.jpg,0,1,0
Bing_0415_jpg.rf.2e5630db536e833287008f7e9c74e42e.jpg,1,0,1
1182_jpg.rf.663bb940e228f34cfbaec8ac7b61594d.jpg,0,1,0
Bing_0012_jpg.rf.805809591c85df04858c6f439b51cba8.jpg,0,0,1
Bing_0300_jpeg.rf.6c14bd2cd56062707d83d4da34f7da46.jpg,0,0,1
1241_jpg.rf.bbb159abe9ecc8b20ab58e336423f02a.jpg,0,1,0
rottenApple-13-_jpg.rf.17a894dfc5b8e1a4d6b6479e40a3f262.jpg,0,1,0
1188_jpg.rf.52402049047529c78e5140ca145910f2.jpg,1,1,0
487_jpg.rf.c872671d77d40b80f5823b99ad7aceb7.jpg,1,0,0
1247_jpg.rf.9681ea623b346eb0b5f1c1e0b592ec9e.jpg,0,1,0
1209_jpg.rf.3a4b0f7549a9a87517c763af082951f1.jpg,0,1,0
1193_jpg.rf.07e80e6a642261667be6e4367e62094e.jpg,0,1,0
Bing_0131_jpeg.rf.a6e664b011ed81743ad14086d3747819.jpg,0,0,1
rotten-green-apple-XleYWoA-600_jpg.rf.4937fc730049c60471b3dec25408a116.jpg,0,1,0
Bing_0006_jpeg.rf.274c215449a11ecc10f3323706fc399d.jpg,0,0,1
1194_jpg.rf.c456aa604b4358cdc3ba13bb878aa8fb.jpg,0,1,0
Bing_0216_jpg.rf.adc15afcdbc1597c96c66cbe63b7a330.jpg,0,1,1
489_jpg.rf.3ce8930f2e1abc4515ac7413f3d3b6a4.jpg,0,1,0
47_jpg.rf.e378997187d8938c65163f3422d292f1.jpg,0,1,0
images249_jpg.rf.2786b3c0ef07fffaa9a1371d9e555be1.jpg,0,1,0
1203_jpg.rf.141fc760528060745fcd8f181a47fc1f.jpg,0,1,0
49_jpg.rf.b5ae19f2189a5acb616660656708c146.jpg,0,1,0
AQADI8AxG8Y3uUt9_jpg.rf.0dc4e57908546f5b29fa811035593713.jpg,0,1,0
472_jpg.rf.da1754dc2d7406496687ac6c9485880c.jpg,1,1,0
131_jpeg.rf.127d7ceb92967d4ffa5d9eca89f8f9f9.jpg,1,0,0
465_jpg.rf.f8f4da4353d3006ccaddf7e5a58f3aa0.jpg,0,1,0
1249_jpg.rf.3d4afa2dd66b812865dd08438ddd2135.jpg,1,0,0
48_jpg.rf.3efc7e25c21fec23d1bcbe2f25502f64.jpg,0,1,0
